id,name,massif,elev_ft,swe,swe_pct,tmax,tmin,precip,date
679:WA:SNTL,Paradise,RAINIER,5150,37.8,75.14910536779324,32.4,23.9,106.9,2026-04-02
1085:WA:SNTL,Cayuse Pass,RAINIER,5260,29.2,63.47826086956522,35.1,26.4,0.0,2026-04-02
942:WA:SNTL,Burnt Mountain,RAINIER,4160,7.0,25.0,32.0,28.0,63.2,2026-04-02
943:WA:SNTL,Dungeness,OLYMPICS,3990,0.3,0.8333333333333334,41.9,31.5,33.2,2026-04-02
1107:WA:SNTL,Buckinghorse,OLYMPICS,4850,28.3,67.38095238095238,37.4,26.8,110.0,2026-04-02
774:WA:SNTL,Snoqualmie Pass,CASCADES,3000,0.0,0.0,32.0,28.0,0.0,2026-04-02
778:WA:SNTL,Stevens Pass,CASCADES,4061,0.0,0.0,32.0,28.0,0.0,2026-04-02
780:WA:SNTL,Stampede Pass,CASCADES,3960,0.0,0.0,32.0,28.0,0.0,2026-04-02
910:WA:SNTL,Elbow Lake,CASCADES,3050,8.0,36.36363636363637,38.5,33.8,129.3,2026-04-02
375:WA:SNTL,Bumping Ridge,CASCADES,4600,16.3,42.89473684210526,33.8,26.2,69.2,2026-04-02
418:WA:SNTL,Corral Pass,RAINIER,5810,27.7,53.26923076923077,35.8,24.3,50.8,2026-04-02
